152,KAUST,CS,MS,F15,Rejected,E-mail,2/6/15,1433217600,,,,,,,Other,2/6/15,1433217600,
153,KAUST,CS,PhD,F15,Wait listed,Website,1/6/15,1433131200,,,,,,,,1/6/15,1433131200,"For any updates, please share."
154,Texas A&M,CS,MS,F15,Rejected,Postal Service,30-05-2015,1432958400,3.15,157,165,4.5,TRUE,,International,1/6/15,1433131200,
155,University Of Windsor,CS,MS,F15,Accepted,E-mail,29-05-2015,1432872000,,,,,,,International,29-05-2015,1432872000,Accepted :D
156,USC,CS,MS,F14,Other,Other,29-05-2015,1432872000,,,,,,,International,29-05-2015,1432872000,To the poster below - For what session did u get an admit for? Spring/Fall? and what specialization?
157,Virginia Tech,CS,PhD,F15,Rejected,Website,29-05-2015,1432872000,,,,,,,International,29-05-2015,1432872000,No information. Randomly checked website rejection letter was there.
158,USC,CS,MS,F15,Accepted,Website,28-05-2015,1432785600,,,,,,,,29-05-2015,1432872000,"Ok, wasn't expecting a yes, now."
159,University Of Toronto (UofT),ECE,MS,F15,Rejected,E-mail,28-05-2015,1432785600,,,,,,,International with US Degree,29-05-2015,1432872000,"Reject for MEng. However, have got in UBC so no worries...!!!"
160,USC,CS,MS,F15,Other,Other,28-05-2015,1432785600,,,,,,,,28-05-2015,1432785600,Waiting for Multimedia and creative tech MS CS..anybody for the same? saw no one till date :(
161,USC,CS,Other,F15,Other,Other,28-05-2015,1432785600,,,,,,,Other,28-05-2015,1432785600,I'm still waiting for grad results from the CS department. Game Development. Anyone else in the same boat?
162,KAUST,CS,MS,F15,Other,Other,28-05-2015,1432785600,,,,,,,International,28-05-2015,1432785600,"To the poster of Master in Computer Science below:When did you apply and when did you have your interview?"
163,University Of Toronto (UofT),ECE,MS,F15,Accepted,E-mail,21-05-2015,1432180800,3.52,159,165,,TRUE,,Other,27-05-2015,1432699200,My dream school. Couldn't be happier! Canadian applicant with non-Canadian degree.
164,University Of Ontario Institute Of Technology (UOIT),ECE,MS,F15,Accepted,Website,10/4/15,1428638400,3.5,159,165,,TRUE,,Other,27-05-2015,1432699200,Canadian with a non-Canadian degree.
165,University Of British Columbia (UBC),ECE,MS,F15,Rejected,E-mail,21-04-2015,1429588800,3.5,159,165,,TRUE,,Other,27-05-2015,1432699200,Canadian with a non-Canadian degree. Too bad.
166,Kaust,CS,MS,F15,Wait listed,Other,20-05-2015,1432094400,,,,,,,,27-05-2015,1432699200,I didn't receive any update 'accepted/rejeced' from KAUST? i applied for MS Computer Science
167,University Of Toronto,ECE,MS,F15,Accepted,E-mail,25-05-2015,1432526400,,,,,,,Other,26-05-2015,1432612800,Very excited!
168,University Of Toronto,ECE,MS,F15,Accepted,E-mail,25-05-2015,1432526400,,,,,,,,25-05-2015,1432526400,I got an offer for M.Eng.  It is said that accepting admission into the M.Eng. program will remove you from the M.A.Sc. applicant pool.
169,University Of Southern California (USC),CS,MS,F15,Other,Other,25-05-2015,1432526400,,,,,,,International,25-05-2015,1432526400,"To the USC note below, Maybe something better is awaiting for you.. I am also waiting for the MS CS results from USC. Can you please share your profile?"
170,USC,CS,MS,F15,Rejected,Other,24-05-2015,1432440000,,,,,,,International,25-05-2015,1432526400,Got an email to check on website.
171,University Of Pittsburgh,CS,MS,F15,Other,Other,25-05-2015,1432526400,3.9,168,168,4,TRUE,,American,25-05-2015,1432526400,Well.Long wait and no response. Just wanna say. Fuck you Pittsburgh.
172,University Of Pittsburgh,CS,MS,F15,Other,Website,24-05-2015,1432440000,,,,,,,International,24-05-2015,1432440000,Is there anyone  who heard decision for Fall 2015 MS Computer Science program from University of Pittsburgh?
173,University Of Calgary,CS,MS,F15,Accepted,Other,24-05-2015,1432440000,,159,166,3.5,TRUE,,International,24-05-2015,1432440000,Notified by professor..Offered 46k$ scholarship..Will be going here
174,Mcmaster University,CS,MS,F15,Other,E-mail,31-03-2015,1427774400,,153,169,3.5,TRUE,,International,24-05-2015,1432440000,"Status is App Available to Potential Supervisors.I emailed them n they said results are given on ongoing basis but majority are made in June"
175,"University Of California, Berkeley",CS,MS,F15,Rejected,E-mail,19-02-2015,1424322000,,,,,,,American,23-05-2015,1432353600,Email directed me to website to read a bland and generic rejection letter. Couldn't even just send me the letter lol...
176,University Of Southern California,CS,MS,F15,Accepted,E-mail,23-05-2015,1432353600,,,,,,,American,23-05-2015,1432353600,"Have already accepted admission to my first choice, UCSD. So hard to turn USC down as they have a really good robotics program there :("
177,"University Of California, San Diego",CS,MS,F15,Accepted,E-mail,15-04-2015,1429070400,,,,,,,American,23-05-2015,1432353600,Received unofficial notice from chair of graduate admissions 5 days prior.
178,Boston University,CS,MS,F15,Accepted,E-mail,15-05-2015,1431662400,,164,163,4,TRUE,,International,23-05-2015,1432353600,
179,Virginia Tech,ECE,MS,F15,Other,Website,23-05-2015,1432353600,3.5,157,168,4.5,TRUE,,International,23-05-2015,1432353600,I am still waiting to hear from them! I sent a mail to Laura (twice!) and she hasn't responded till now... Dont know whats going on! :(
180,University Of Southern California,CS,MS,F15,Accepted,Website,22-05-2015,1432267200,,,,,,,International,22-05-2015,1432267200,"Worst and most unprofessional admissions process ever. Now they tell me that they will give me admission to another program and that too only after I send my financial docs, after the longest delay. Request future students to not waste time applying to this school!"
181,University Of Southern California (USC),CS,MS,F15,Accepted,E-mail,21-05-2015,1432180800,3.1,166,161,,TRUE,,International,22-05-2015,1432267200,Admitted to MS for Scientists & Engineers program and rejected to the regular MS program; non-CS b/g; Bachelors & Masters in Aerospace Engg.; 5+ yrs work ex. in Aerospace Industry
182,Northwestern U,CS,MS,F15,Rejected,E-mail,22-05-2015,1432267200,,,,,,,International,22-05-2015,1432267200,end of application season
183,Georgia Tech,ECE,MS,F15,Accepted,E-mail,21-05-2015,1432180800,3.4,157,161,4.5,TRUE,,American,21-05-2015,1432180800,Have been in the ELDP program of a major defense contractor for a year now. Accepted into the distance learning program.
184,NJIT,ECE,MS,F15,Accepted,Website,19-05-2015,1432008000,,,,,,,International,21-05-2015,1432180800,
185,University Of Florida,ECE,PhD,F15,Accepted,E-mail,20-05-2015,1432094400,,,,,,,International,21-05-2015,1432180800,
186,Boston University,CS,MS,F15,Accepted,E-mail,14-05-2015,1431576000,3.3,161,166,4,TRUE,,International,20-05-2015,1432094400,"From founding batch of a university in India, which is probably why the likes of CMU, GeorgiaTech, Cornell, Columbia, and UPenn rejected me.Only admit, applied late so no scholarship. Will most probably be attending.Anyone else joining or has information about student groups on FB, please message me : gautambhat1993@gmail.com"
187,University Of Southern California (USC),CS,MS,F15,Other,E-mail,20-05-2015,1432094400,,,,,,,International,20-05-2015,1432094400,"To the poster below, same status here... Waiting but i am not accepting a favorable result now."
188,New Jersey Institute Of Technology (NJIT),CS,MS,F15,Rejected,E-mail,17-05-2015,1431835200,3,140,161,2,TRUE,,International,20-05-2015,1432094400,They did not review my documents. Just looked at my GRE score and said verbal is low. On the website limit is 143.
189,UC Riverside,CS,MS,F15,Rejected,E-mail,18-05-2015,1431921600,3,140,161,2,TRUE,,International,20-05-2015,1432094400,
190,University Of Southern California (USC),CS,MS,F15,Other,Other,20-05-2015,1432094400,3,140,161,2,TRUE,,International,20-05-2015,1432094400,Is there anybody who is still waiting decision like me? It has been almost 5 months and they say it will be finalized end of May.
191,Nanyang Technological University,CS,MS,F15,Rejected,E-mail,20-05-2015,1432094400,3.3,152,162,4,TRUE,,International,20-05-2015,1432094400,Toefl 104
192,Nanyang Technological University(NTU),Other,MS,F15,Accepted,E-mail,20-05-2015,1432094400,,,,,,,International,20-05-2015,1432094400,"From School of Science and Engineering, LUMS, Pakistan"
193,University Of Southern California,CS,PhD,F15,Rejected,E-mail,19-05-2015,1432008000,3.44,159,156,3,TRUE,,American,19-05-2015,1432008000,Had good recs
194,University Of Toronto,CS,MS,F15,Rejected,E-mail,15-05-2015,1431662400,,159,167,4.5,TRUE,,International,19-05-2015,1432008000,"GPA 7.3/10 from NIT Surathkal, India; 2 years Work Ex in Oracle; 2 publications; I think I got rejected because of my GPA; But if I had a higher GPA, why would have I applied to this expensive course in Canada?"
195,Purdue,ECE,MS,F15,Rejected,E-mail,19-05-2015,1432008000,,,,,,,International,19-05-2015,1432008000,"After the long wait, a crushing blow"
196,USC,ECE,MS,F15,Rejected,Website,16-05-2015,1431748800,3.5,157,168,4.5,TRUE,,International,18-05-2015,1431921600,"Oh well...Thanks for the wait, NOT!!"
197,University Of Texas Austin,ECE,PhD,F15,Accepted,Website,18-05-2015,1431921600,,,,,,,International with US Degree,18-05-2015,1431921600,"I just got the admission after such a long time as like following posts.rnBTW, are we accepted as PhD student?rnI couldn't find any Degree level in my letter."
198,"University Of California, Davis",CS,MS,F15,Rejected,E-mail,17-05-2015,1431835200,3.94,144,168,3,TRUE,,International with US Degree,18-05-2015,1431921600,No additional space available in the graduate program for this admissions cycle.
199,Georgia Tech,CS,PhD,F15,Rejected,Website,15-05-2015,1431662400,3.97,162,165,4,TRUE,,American,15-05-2015,1431662400,"I didn't think I was going to hear back from GT. Oh well, I accepted an offer from another school a month ago anyway."
200,"University Of Minnesota, Twin Cities",CS,MS,F15,Wait listed,Website,15-05-2015,1431662400,,,,,,,International with US Degree,15-05-2015,1431662400,Please reject if you don't plan to go!!! This is the only graduate program I applied. Thank you!!
201,University Of Chicago,CS,MS,F15,Accepted,E-mail,11/5/15,1431316800,,,,,,,American,15-05-2015,1431662400,
202,Pennsylvania State University (Penn State - University Park),CS,MS,F15,Rejected,E-mail,15-05-2015,1431662400,,,,,,,,15-05-2015,1431662400,Asked me to check out programs at harrisburg... No thanks:P
203,Cal Poly Pomona,CS,MS,F15,Accepted,E-mail,28-04-2015,1430193600,,,,,,,International,15-05-2015,1431662400,
204,Boston University,CS,MS,F15,Accepted,E-mail,26-03-2015,1427342400,,,,,,,International,15-05-2015,1431662400,I could not find any groups in FB for BU. If anyone could post about some group it will be helpful.
205,Boston University (BU),CS,MS,F15,Other,Other,14-05-2015,1431576000,,152,164,4,TRUE,,International,14-05-2015,1431576000,"I applied in the second week of April.+ To the poster below who got an accept, could you share your profile details? Thanks."
206,RWTH Aachen,Other,MS,F15,Accepted,E-mail,17-04-2015,1429243200,8.49,160,160,3.5,TRUE,,International,14-05-2015,1431576000,
207,NYU Poly,CS,PhD,F15,Rejected,E-mail,14-05-2015,1431576000,,,,,,,International,14-05-2015,1431576000,
208,University Of Kansas,CS,PhD,F15,Rejected,E-mail,13-05-2015,1431489600,,,,,,,International,14-05-2015,1431576000,
209,Drexel,ECE,PhD,F15,Accepted,E-mail,13-05-2015,1431489600,,,,,,,International,14-05-2015,1431576000,Still no news on funding. Does anyone know how to know whether I have funding or not?
210,Boston University,CS,MS,F15,Accepted,E-mail,21-04-2015,1429588800,,,,,,,International,14-05-2015,1431576000,
211,University Of Toronto,CS,MS,F15,Wait listed,E-mail,14-05-2015,1431576000,,,,,,,International,14-05-2015,1431576000,Received emailed that I've been placed in the waiting list. Does anyone know the possibility of my application getting selected?
212,NYU Poly,CS,PhD,F15,Rejected,E-mail,13-05-2015,1431489600,3.8,158,162,3.5,TRUE,,International,14-05-2015,1431576000,"A decision, at last. GPA is for Masters."
213,Purdue,ECE,MS,F15,Other,Other,14-05-2015,1431576000,,,,,,,International,14-05-2015,1431576000,"Is anybody waiting for a Purdue Masters admit? My application status has been ""Hold for Review"" for the longest time. If anybody has any info on when final decisions will be made, pls post and help"
214,UC Davis,CS,PhD,F15,Rejected,E-mail,13-05-2015,1431489600,3.83,680,800,3,FALSE,,International,14-05-2015,1431576000,Now only USC have not sent the result to me~ Why do they take so much time to do so? Can't understand at all.
215,UC Davis,CS,MS,F15,Rejected,Website,13-05-2015,1431489600,,,,,,,International,13-05-2015,1431489600,I don't get it. I've been accepted into far better places.
216,University Of California Davis,CS,PhD,F15,Other,Other,13-05-2015,1431489600,,,,,,,International,13-05-2015,1431489600,"To the UC Davis posters below who have received final decisions: did your status change from ""submitted"" to something intermediate before you received the final decision?"
217,University Of Toronto,CS,MS,F15,Other,E-mail,13-05-2015,1431489600,,,,,,,International,13-05-2015,1431489600,"The results will hopefully be emailed out by the end of this week, which is, in 2 more days. Applicants that have been placed on the waitlist will be notified as well."
218,Ohio State University,ECE,PhD,F15,Rejected,E-mail,13-05-2015,1431489600,,,,,,,International with US Degree,13-05-2015,1431489600,
219,UC Davis,CS,PhD,F15,Rejected,Website,13-05-2015,1431489600,3.8,154,170,4.5,TRUE,,Other,13-05-2015,1431489600,No more vacancy.
220,UT Austin,ECE,PhD,F15,Accepted,E-mail,1/3/15,1425186000,,,,,,,International,13-05-2015,1431489600,"@posters below: I think if you still haven't received any decision, consider it as a reject. I got an accept but no funding (ComNetS track). I'm going to another school. Anyone who got admits in March (ComNetS) got funding later?"
221,KAUST,CS,MS,F15,Other,Other,13-05-2015,1431489600,,,,,,,International,13-05-2015,1431489600,"Any one got any response or interview call for  from  Computer Science Department, KAUST?"
222,University Of Southern California,ECE,MS,F15,Accepted,E-mail,12/5/15,1431403200,,,,,,,International,13-05-2015,1431489600,Accepted for spring 2016
223,SUNY Stony Brook,ECE,MS,F15,Accepted,E-mail,19-03-2015,1426737600,,152,161,4,TRUE,,International,13-05-2015,1431489600,Got into Computer Engineering.
224,"University Of Minnesota, Twin Cities",CS,MS,F15,Wait listed,Website,13-05-2015,1431489600,,,,,,,International with US Degree,13-05-2015,1431489600,
225,NYU Poly,CS,PhD,F15,Rejected,E-mail,13-05-2015,1431489600,3.26,157,169,3,TRUE,,International,13-05-2015,1431489600,"3 publications. 2 years of research experience. My application was a bit confusing: my experience is in one area, and my intended area is another one. However, I was expecting a different response. Anyway, I was accepted in a top 15 university. Recommendation to other PhD applicants for the next year: apply where you have connections. If there is faculty that knows you or your recommenders, is the key. At least in my experience. Hope this is useful to someone."
226,University Of Minnesota,CS,MS,F15,Rejected,Website,12/5/15,1431403200,,,,,,,International with US Degree,12/5/15,1431403200,
227,University Of Toronto,CS,MS,F15,Accepted,E-mail,28-04-2015,1430193600,3.86,162,168,3,TRUE,,International with US Degree,12/5/15,1431403200,To the poster below. I got accepted on 4/28 and my ad says I need to respond by 5/12. So hold tight and there should still be some spaces I guess.
